1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0,0.24,1.52141054834856,13.9675616328928,2.60870157204836,3.31811371516824,72.5082447959118,4.57533009079025,14.5506254912322,1.5346633389556,0.453126516579252
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0,0,1.51502947644591,16.4800589376004,2.10125037758961,2.0389990931644,71.4572456498374,0.318660690371679,13.439687408429,2.69562233639307,0.214220319521895
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0,0.24,1.51150221404508,11.2435531490236,1.7547833494941,1.52833819040272,72.0795164105462,4.84103273894417,12.2034332235075,0.679826941012422,0.381316537613089
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0,0.17,1.53340834742649,12.0155496005805,0.406161052068799,2.11524831721199,72.4544128288345,3.44749372433151,7.98089743142764,1.26956076135651,0.13707499354686
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0,0,1.53337230177977,15.1695539415057,1.28839626317937,3.4983329524145,70.0641490423385,3.52823761469005,7.3790838718066,0.967698350286807,0.431074044741018
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0,0,1.51544742702391,15.7413224456567,1.60540721437536,2.68243495743025,73.6359356442093,1.4940575889123,12.1770964093188,0.81279983890243,0.0307387792493859
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0,0,1.53220796031257,16.3682585511147,1.59044052188635,1.61043944560507,70.9096487709548,5.05861662166905,13.3270266189987,0.145023240328363,0.439599612111979
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0,0,1.51725012898842,13.7929120683842,2.78592187234204,2.21871076725498,70.7185270209197,1.83164372165651,5.96567380813693,1.36459359850751,0.373548518456708
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0,0,1.5300076427752,15.1188587557786,0.473065468363414,3.35191880625236,72.8468361460927,3.48987824337002,15.4895783776856,0.7398539467369,0.42387639079728
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0,0.07,1.51192404409629,13.4960373588582,4.37492009182573,1.55140351397815,71.1127518959102,4.79249267437551,12.5105582049404,0.528233200432441,0.272495841165346
1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0,0.19,1.53322755643427,15.3767987219379,1.52400143139694,1.78339475178416,74.1978374728316,2.83490696484778,6.70359327213512,3.08119830096866,0.150279933098432
1.51966,14.77,3.75,0.29,72.02,0.03,9,0,0,1.53058332215854,15.5512929035894,1.51354536513048,3.48645738371674,73.5607368918642,0.383896259307673,13.3160509613448,2.77819290108759,0.378788104978824
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0,0,1.51790130646038,12.8587568080686,2.35304169951525,1.76655162440051,71.8000901952303,5.85421196668225,15.2864255003755,2.87726536156287,0.0251850040578791
1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0,0,1.52201120923656,16.0281829027051,2.98074147516869,1.58195844906816,71.8503671503516,3.31133701652936,11.8318017454995,2.78049501575703,0.451768404553032
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0,0,1.51832981358391,15.3964977877248,0.412302418758343,1.83639277748713,72.6212913676578,0.0947262499827446,10.8086661454104,0.332168245381429,0.273163036372291
1.51764,12.98,3.54,1.21,73,0.65,8.53,0,0,1.51140881312979,14.9649964615654,1.2738253638177,3.25920883271909,70.2096990152458,0.508861715477581,8.78488434153743,0.0737360926567247,0.221865720139498
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0,0,1.51433529353494,10.9599800120242,2.82587572430078,1.37321593379279,74.3436249212717,1.39347000191956,10.3026679334588,2.83137200892846,0.0238536861953841
1.51721,12.87,3.48,1.33,73.04,0.56,8.43,0,0,1.51829689900939,12.2033060814876,2.0258509358134,0.633563241564589,71.8379833262551,4.11266587279527,11.3079655233342,2.3469417272243,0.476235859457832
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0,0,1.51631184121639,16.9962822298361,3.87847200938972,2.37796910641776,71.619517261911,1.31795276575737,14.1227954026806,0.45031544333404,0.0504408818488409
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0,0,1.52402483784136,13.2732338890021,0.135087948530364,1.05397399794944,70.4150132175019,4.40459019440136,14.1782719180618,1.31043370451557,0.434397897184368
1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0,0.14,1.53268223998076,16.7498611051383,0.626215847117341,1.167879697559,75.3361563186383,1.74658153307974,6.37140900983851,1.09009336462624,0.375243039192213
1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0,0,1.52433001887136,14.2478148811462,2.18176836694014,2.46020317280819,73.339093060102,0.155265016387561,13.8423788721117,2.18389803515423,0.486280695325037
1.51775,12.85,3.48,1.23,72.97,0.61,8.56,0.09,0.22,1.52436031052425,15.5205940450624,1.81031605226204,2.19376309852751,72.7389706670729,1.70225832533825,11.4540697117588,0.0634730802562295,0.0360670443442315
1.51753,12.57,3.47,1.38,73.39,0.6,8.55,0,0.06,1.51292486449506,12.0658728408204,2.93589800132076,2.68136362958401,72.6441796979559,3.5640973989524,9.81186897285899,0.513646021420201,0.262971368024302
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0,0,1.5287675081768,13.1962727069645,0.798636618564795,2.47549093826672,72.1504954459002,1.84695703417834,14.7501292628501,2.24723227378352,0.272054449432819
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0,0,1.52553519507471,12.2775750008165,0.842071033678311,3.09386144227793,72.6290394956181,3.81882392528477,7.13381039144828,0.0628414461830181,0.277650168277442
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0,1.53303841784972,13.1801376590048,4.01850426586056,2.8054203728021,74.0588834214741,0.619009349558549,5.8085012968598,1.96611564483795,0.255848519114843
1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0,0,1.51177733801628,12.5269796087833,2.30672960655375,0.53164304346698,74.2881888246449,0.100205208976886,9.76218485332533,1.04215866738684,0.0401722333910558
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0,0,1.52743874975752,15.5896274752651,0.462416003617721,3.3557363551854,71.2611424801972,5.56749529016805,10.778792279026,1.52435228567718,0.17207846286683
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0,0,1.51773299573112,15.0656644654011,1.96044575044379,1.19971909434714,73.6285451707151,4.99508100404928,15.0710881563405,2.78405474090657,0.434359119545157
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0,0,1.5329851711647,11.5442293255761,2.30988745187146,1.0641021950267,70.9079649243919,0.134756149448986,9.80831540861571,0.479208150269653,0.437343327112301
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0,0,1.52686522328281,15.2175184740612,4.2721528971036,2.23860786256408,70.375749546341,1.74187009332908,11.4124990123874,2.23671573025588,0.0670339165526102
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0,0,1.52711690330896,14.6207298706407,4.14684055285435,2.56843394848265,73.4219254014568,5.30137711082869,12.1779374852584,1.55875559209363,0.459483475500558
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0,0,1.51346735587304,11.0702329330398,0.845595945081478,3.12604066792178,71.6087254721647,1.85100391205237,12.2769013498761,2.79602941802758,0.154182287307854
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0,0.3,1.53351334905815,12.4593603709217,0.500270700681906,0.99572769915924,73.3218052762229,6.14404295881291,11.0219339859467,3.0755416225843,0.262629218471444
1.519,13.49,3.48,1.35,71.95,0.55,9,0,0,1.52363454125314,12.7981360539367,1.9917269477907,1.3912292127082,73.6455123065696,0.0726760937585832,10.6460948580428,2.6073260329466,0.490050756227766
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0,0.16,1.51461795296629,11.2580385517984,3.03542525937748,1.71508692996169,73.2184723532173,0.00967282432568073,9.33675616031846,0.126860843314515,0.210327722780951
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0,0.1,1.53160610694057,14.4843654477769,1.58161416027036,2.06341039901681,72.0411284616497,1.85888242152732,9.94361877781941,1.87795067652983,0.254789259660432
1.52223,13.21,3.77,0.79,71.99,0.13,10.02,0,0,1.51741670297217,14.8837885781543,2.24454245603696,1.38011022703511,74.7359503683313,0.354094970159697,11.6832161828602,0.823935638927838,0.0898570431578962
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0,0,1.51838972655539,12.5574547271999,1.23702865373566,1.63470572191561,74.2276430887682,5.68910709310894,12.9422512600935,0.361574526828228,0.340379171344532
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0,0.16,1.51335649345019,14.4214166959822,3.91560356410927,3.23578998142046,73.7623129901956,0.422164440185005,10.5676003597777,0.558255826341819,0.0458559425319411
1.51926,13.2,3.33,1.28,72.36,0.6,9.14,0,0.11,1.51560007032666,16.6623851731301,4.19761112202516,2.37944362354157,70.0113182096028,0.255030431463971,10.2693875258493,0.333239738050105,0.211511337827352
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0,0,1.52356631274902,11.0772777344208,2.69616119082736,1.18909145712452,70.6928278392688,5.47443799456315,12.3104849071879,1.34834067991196,0.112213341548835
1.51837,13.14,2.84,1.28,72.85,0.55,9.07,0,0,1.5208595512365,15.6179954993754,2.82710463416731,2.17782045839795,69.9120646039778,2.96875588765212,7.68407761918965,2.46591113742805,0.387491996249874
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0,0.09,1.52988797127571,17.2269600322032,2.0183304073862,2.72681367583857,74.4622908135248,0.335492666160128,15.6785772731787,3.09796178850585,0.0735473277734953
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0,0.24,1.52517919660211,17.2751158497277,1.50539337250194,2.04212937711065,72.9461721253297,4.48036814638776,11.2436843994768,2.2523634408677,0.0497750971304734
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0,0.31,1.5283143232481,15.9635731045624,3.72326168969113,1.57226068281692,73.7135908386856,1.72187922034813,6.02113444253023,2.66838412842865,0.0533029578478945
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0,0,1.5187263681229,12.5464689064561,2.59216936764404,2.17631582982736,73.7626358689211,2.78006392343876,11.7504720905823,0.611985963867531,0.293839830639528
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0,0,1.52531008749696,16.8912713598394,0.521863264788877,1.44679639018785,74.3880886532122,3.75372254148462,11.4702189188069,2.68512656484814,0.194239102988652
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0,0.11,1.52441349678684,13.1098458030978,1.56574692893724,0.308176273205166,72.1107667814087,4.30791042303964,15.6574377973872,0.159861268301914,0.441148833315524
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0,0,1.51218900504804,12.7704630282751,1.1161855561264,3.21528836443412,74.4518103926396,3.92331218812048,16.1465014247509,0.346328785133715,0.373923404283254
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0,1.51881271009495,11.1188563798865,2.44054470937274,2.68726448812459,73.8269681775916,2.19271529144056,7.59055153268765,2.60278217896353,0.000941246757031801
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0,0.11,1.51486816024482,13.9345764447499,2.97541540435444,0.881342716610735,72.5833231936962,2.98715770900764,7.45321139478229,2.16856498817298,0.139555798687949
1.52227,14.17,3.81,0.78,71.35,0,9.69,0,0,1.51142569087439,16.0473402990804,2.26721646171667,2.97001690832593,72.2376096080964,0.312941532403384,8.11824685308939,1.31755332549846,0.145894114726359
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0,0.07,1.5306951310554,11.6629197043473,3.02297596188237,2.26654242126233,69.930290012,1.45728207741191,12.8112838116183,1.58556563753643,0.289921338153252
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0,0,1.51204363275023,15.8242909833542,3.00075151460538,0.309052226168609,71.7709444827789,1.93376061801517,15.500751533629,0.0242896323481683,0.337790814124163
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0,0.17,1.51877560720589,14.4904334714426,4.33612144063229,2.70064511379706,71.8461140442768,1.38819132350144,15.1747628348576,2.73482388178243,0.0576521224037779
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0,0.17,1.51851817768739,14.1300185156786,0.676042393336529,1.61084768671613,70.2436977008998,1.01159847463672,11.4010827489071,1.93066026260477,0.173978676089303
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0,0.16,1.53341405113706,16.2624394478031,0.0877294843237805,2.11639936198549,71.8471410555634,1.12395469257842,13.7538031023409,0.162693769612125,0.385341798041408
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0,0.03,1.51984317659569,14.3209979186498,2.68124673809334,0.358816564864606,75.3661813267018,4.65158867916234,6.6314626246912,0.512147692962152,0.185559651687617
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0,0.12,1.52353683537837,11.5644905841756,0.0193691843144555,1.43537264229341,75.1882192037047,0.704629866109938,5.82692214690147,1.87757927266689,0.379791812528202
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0,0.32,1.52257495399305,15.2440467364711,1.95157406666805,2.7122130409926,70.4899155187402,2.27565319467034,12.5498610497051,1.38700550403844,0.281071196928712
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0,0,1.52747518030987,12.7190362333745,3.7030636362642,1.25251124200041,74.6221022222894,6.12129749716259,12.3441880627695,1.71653865771798,0.204519949610986
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0,0,1.53004663824622,13.9908673318239,3.51134657526045,0.830761763296446,70.6194343088701,0.692718244895867,10.9131201308186,0.46750951624742,0.402111137907788
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0,0,1.51549487531899,16.6680806844685,0.911345844194828,1.83345983577914,73.1843823353408,4.34771589665812,9.85607205793925,1.67040422551073,0.0010279266129551
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0,0,1.51475801330888,12.1848326000035,1.45956713985734,3.34142034329801,72.8011563611865,5.22206154491582,7.20477744668394,2.33375208023007,0.191451776428875
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0,0,1.51433380369674,15.7882735058957,1.87006253221035,3.46566462054794,75.1340025501451,4.3683240810064,7.67267747895711,2.64401540029794,0.0441431364944245
1.51627,13,3.58,1.54,72.83,0.61,8.04,0,0,1.53147810837976,17.3273952133568,0.344503499679769,3.31625639438816,72.9684966704416,5.38858855884689,8.89612822851298,1.63531436230347,0.263733972137815
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0,0.14,1.52201025060129,15.0459117303394,3.14084628218023,1.79662679083388,74.0450757585922,0.942291674544931,11.7736076634806,2.97856829855515,0.16791534209362
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0,0,1.53000152108019,10.8043363684434,1.25260481331729,1.51341743017569,70.0391958129888,1.7503583652363,14.000728766183,0.225942192181481,0.480118234996459
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0,0,1.53267750492537,14.4101806603402,3.14000742169133,3.09000160057799,71.3634973028314,1.94503333896393,11.3947502418935,1.90399769952286,0.00662562791964899
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0,0,1.51600043399345,15.0715462987343,0.851251634488702,1.50599303461073,74.2935566294193,3.94775819369393,16.1757875973572,3.07240073088172,0.0691415885396569
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0,0,1.52377098652036,12.2447609940653,3.2450374325745,0.463823473523823,71.6736543762712,0.179427147512951,15.3300149981881,2.60151305461147,0.423959819190489
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0,0.09,1.51545493684286,15.6664490903395,1.46672117093199,2.64325956818666,72.3461191548062,0.346624351859128,15.6220003269562,2.75635611618675,0.386958138648364
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0,0,1.51948101268345,13.0150131435426,2.27257424768628,2.1954110744276,71.3949919421194,5.97915482448838,10.1126398147404,0.669247750593284,0.156840318706133
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0,0,1.53183058814686,12.5186949864391,1.43906304862742,2.72256429281059,70.7355716039473,1.38193332457501,5.78686037713718,2.13880797922987,0.338245099678284
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0,0,1.51646853712337,12.8862745184441,1.30042658971448,2.93549521249145,71.6334929804306,4.74075847795597,6.20778887575264,2.55687922869562,0.359930978943149
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0,0.1,1.52754492542819,15.1522035715264,2.29178587226951,1.99853112472607,72.6819754680003,2.22128636758565,13.4595459028884,3.05066072107749,0.280807234530513
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0,0,1.52740519852593,16.3621265784182,1.27459507643513,2.59798622287127,70.0322460431441,1.01146071282241,15.6052491380648,0.556913197196772,0.289389322322652
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0,0.09,1.53032240061452,15.1338029051068,2.4685314602295,1.50742215360413,70.0032056517266,5.12612213916972,8.56999229580604,0.786268025141853,0.487890597474801
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0,0.22,1.5272409432449,11.7051514385415,3.32377945610263,0.811706869568545,73.818461832757,2.08084560188025,10.9257586002724,1.46433855451278,0.160342456400638
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0,0,1.51914050134966,15.6034055651736,0.699927765404644,1.62078889978495,74.3177774348377,0.128512348309052,15.3324863846621,1.8524099209741,0.124751150232603
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0,0.19,1.52291750721204,13.4236835737095,1.4866958087024,0.337304196540134,72.3467009902406,1.46242153924272,10.4934511250281,2.90211271644189,0.0472039884363403
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0,0,1.52730528561749,14.2115406743385,3.20686975604057,2.99346338624361,74.2990938577117,4.89863273726146,9.29424425096963,3.11602121891484,0.284068068328324
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0,0,1.51253382716115,13.8269385849877,3.1848807643394,2.35834559730742,75.0464308031712,5.2722476044077,12.720904577718,1.60983920689314,0.040879313953431
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0,0,1.52097829144241,15.393551109491,4.48019892947431,1.37593547224026,74.6899508975782,3.5822843837012,7.38581978004598,0.750082385609456,0.177513621693063
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0,0.15,1.52150198437837,15.0572441987659,2.43614621344017,1.72782907458361,70.1133936689205,2.46330648685191,7.67517293411042,0.0197127800742194,0.235846110476149
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0,0.24,1.53192721559876,11.6440357190896,1.41113052636442,0.556235071863005,73.3661055095779,1.27163594748174,6.80439441286126,1.47149481213322,0.240315016651783
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0,0,1.52366656853613,16.0499006191246,2.15684757860947,3.4345863669218,74.6336593148632,4.61072044444327,9.8312020438103,1.72864508021589,0.27380883676929
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0,1.53228902430361,14.2161025888569,3.08290847711626,3.43619407021138,71.3959731194397,1.64804762226461,10.4109883296883,1.6041882117503,0.238082867319062
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,1.52700500757456,11.2756477213031,1.46397185504308,0.918124038457921,72.8609810670647,4.26192818287372,9.65787833218871,2.03192303381599,0.153527481159596
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0,0,1.51349847887217,13.1391205993528,2.49925622738023,1.46726241123914,74.5080367876594,3.60848117140431,5.95746571992928,0.533544386087779,0.380503244199778
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0,0.2,1.51328821270774,16.3643300429217,0.263608105921045,0.452909579633337,71.6100223814586,1.51538555382656,8.29773273885182,0.638885169087056,0.467480065634617
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0,0,1.51963808282567,12.7511592266644,3.13647780864644,0.666463784461791,70.7784362215119,2.92168033444942,10.1126890500625,0.600444800447294,0.166520918859639
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0,0,1.5275196598254,14.869039119458,2.57188301176597,2.80807161591285,72.6815326239493,0.280701722832442,13.6683396798041,0.0468859412759373,0.429981866197495
1.52475,11.45,0,1.88,72.19,0.81,13.24,0,0.34,1.53149808372282,10.9728585225761,0.548553980228286,1.79691883614853,74.4009428493956,5.85909703482186,12.6457228021808,0.568523927319727,0.163842386512911
1.53125,10.73,0,2.1,69.81,0.58,13.3,3.15,0.28,1.51162052832342,14.7611362171694,1.83946610271677,0.401157021293157,73.7184413313875,5.20761361851244,12.739293587646,1.12205190830238,0.331530418211499
1.53393,12.3,0,1,70.16,0.12,16.19,0,0.24,1.52604190809501,10.8024303696001,3.76502501071686,0.884050036902507,75.0694460311022,1.02174852851355,9.31505042888415,0.343189457047856,0.385018291104165
1.52222,14.43,0,1,72.67,0.1,11.52,0,0.08,1.52813976749457,13.8906738817986,2.87986189483345,3.14411876013151,74.2281967745726,1.69275833155929,5.81777781036797,1.46812459654506,0.204519960073539
1.51818,13.72,0,0.56,74.45,0,10.99,0,0,1.51761780166314,16.3551681984396,0.264333526016877,3.24880900263044,73.516296957605,5.59066382930725,7.37047723937184,1.53352063389767,0.462951709715762
1.52664,11.23,0,0.77,73.21,0,14.68,0,0,1.52291159361329,17.1233036361685,0.845884129460984,2.55636127093633,73.1761011273118,0.858470780644891,7.57761428244564,2.33060879786429,0.211294866181542
1.52739,11.02,0,0.75,73.08,0,14.96,0,0,1.51861853680713,11.081167355251,3.04875866568186,2.43226247887575,73.4713078591595,5.11117766077119,6.42686868341449,2.02823781152684,0.4551525153006
1.52777,12.64,0,0.67,72.02,0.06,14.4,0,0,1.51416911214907,11.768557472149,2.37003446819916,1.0185277155001,75.3738809813441,0.0205835266586807,11.049471236614,0.572054061784577,0.169479042708174
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0,0.14,1.51587816606637,13.0709211569806,1.63453445820999,2.61519473816128,74.6765589030985,0.159557090883002,6.82021423869177,1.37965174449286,0.265444169667379
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0,0,1.52412169518388,12.6318376872919,4.09805130126067,3.15875322668908,70.7992242922964,3.21466320935141,11.4529739772688,2.69163665014307,0.454734239543914
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0,0,1.52439845266809,17.3088420118454,0.432936764006463,0.815362501539718,71.8533087731934,3.39605333282402,13.0269970769027,2.2561946919801,0.495841786358602
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0,0.1,1.5187398744401,15.8252016624461,3.46561640040874,0.360851740265449,74.4576172313709,2.75288226660964,11.9679583107324,1.98373036415986,0.143590630823809
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0,0,1.52148257048497,11.1635838982212,0.589388628626696,2.01746423461629,71.8560741920397,0.00499349818989222,8.71146917712112,1.25659212930753,0.48340097164357
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0,0.29,1.52902911004808,15.7855681753268,1.40128736339764,0.436780192550704,75.0154752949604,1.52538242111914,7.00374348041026,2.77707415728122,0.148982946176731
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0,0,1.53159129291247,17.2696125798449,0.328514310673516,1.07093647287708,72.363945323007,5.34307982004078,11.5342901212911,2.93644638900804,0.320241117707667
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0,0,1.5186133262682,14.5599986395293,3.12781735486563,2.56594371535317,75.0338294391443,4.39960768054223,11.4955607294519,2.63031146369666,0.292958583911187
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0,0.21,1.51718105044205,15.5796207979145,2.76187754420738,0.542433723477512,72.8500671968257,4.81742775100962,13.4404540764075,2.95112288983523,0.316767367446756
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0,0,1.52303290867472,15.2947567163021,1.02304358979969,0.838272935802136,69.9726895210208,4.63124201521857,12.472010430906,2.46559358232621,0.416875643595839
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0,0,1.52379131865687,13.7787779755505,0.469867004788185,1.23191933933778,71.2206470079077,3.02731351373649,12.74619588815,0.28297246735209,0.331811645787315
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0,0,1.51550692691149,15.6190880157453,0.611769590719014,1.236240211741,74.6623284502035,4.62058552754982,7.99784745393465,0.963920752788492,0.385692407356522
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0,0.12,1.51677329228701,15.3569743918083,3.37640522689704,3.15070087290247,72.5301985891849,4.75359467676064,7.21740219059113,0.517606059742088,0.208395598691705
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0,0,1.53046161046368,11.7591360314909,1.9229268687089,3.21337560379631,73.6037460855733,1.38811400062643,7.97276670746696,0.198686855620448,0.356703232952888
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0,0.17,1.5142470154027,11.9649243676957,2.5820122343394,1.19913169489143,71.8901592353974,3.46021484484704,7.70887194834353,2.35429961343717,0.493418920014558
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,1.52598122827187,12.2154150410817,2.94254907737818,0.98404068329917,71.1270255789276,4.91956631006626,12.4451561964658,2.46333946754921,0.177055265811283
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0,0.18,1.5112780419697,12.8282112086861,2.86355457020067,2.33065341054074,70.1718527181234,3.43603098403042,5.57384017006021,0.749576887755373,0.0389935107020786
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0,0,1.53006855776321,14.6772350619953,1.45343329664742,3.31167097488375,75.0352050464958,4.18673251962182,12.0122666942125,0.567334186831709,0.4645433137206
1.52614,13.7,0,1.36,71.24,0.19,13.44,0,0.1,1.52661575175421,17.2177565103819,1.58750024791143,2.75483540363602,71.5779813639899,3.7114561695324,6.21502170770398,1.5722259560416,0.364960559310239
